Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-02-24,549.9992272803134,550.8933815502251,544.9325147830076,545.5584106445312,4772300,0.0,0.0,0.0
2025-02-25,545.5981443839864,546.1843229807557,538.6338551322901,542.84619140625,5491500,0.0,0.0,0.0
2025-02-26,544.4357516282107,547.7539333573585,540.7002655852588,543.1839599609375,4180800,0.0,0.0,0.0
2025-02-27,545.2503957986784,546.2935352806179,534.0935997340089,534.461181640625,5521400,0.0,0.0,0.0
2025-02-28,534.9082805650091,543.3230687550142,532.0868376727972,542.7667236328125,7328100,0.0,0.0,0.0
2025-03-03,544.624549666049,545.7074065263566,529.7720442219569,533.4180908203125,7290000,0.0,0.0,0.0
2025-03-04,529.5832578378755,534.7692433303852,522.7282369676246,526.9902954101562,10477400,0.0,0.0,0.0
2025-03-05,526.7915768415969,534.2823772458881,523.4932234357491,532.9014892578125,6221700,0.0,0.0,0.0
2025-03-06,525.7385077206163,529.9508437970468,520.8008916330989,523.2349243164062,7228900,0.0,0.0,0.0
2025-03-07,521.4764787544682,527.4174561079085,516.7375706328254,526.056396484375,7308300,0.0,0.0,0.0
2025-03-10,518.4961040032017,520.2843519707228,507.49826682435946,512.1477661132812,11176900,0.0,0.0,0.0
2025-03-11,510.97546858607194,514.1546097651552,504.21980116015425,507.9453430175781,11208900,0.0,0.0,0.0
2025-03-12,513.5187701466388,514.363202047383,505.77956936106943,510.4091796875,8590600,0.0,0.0,0.0
2025-03-13,510.1607776055876,510.7071782497787,502.1235461123819,503.7428894042969,21650000,0.0,0.0,0.0
2025-03-14,507.9453063922369,515.0387218116626,507.50817375366887,514.0850219726562,7412300,0.0,0.0,0.0
2025-03-17,514.0750831552211,520.4234206453443,513.7075012320438,518.0092163085938,6269800,0.0,0.0,0.0
2025-03-18,515.9328982343225,516.1316059216839,510.71713978571887,512.5451049804688,6010600,0.0,0.0,0.0
2025-03-19,514.164429228325,521.53607745255,513.0517390505302,517.9297485351562,5373900,0.0,0.0,0.0
2025-03-20,514.5817800286019,521.1983154565745,513.945939687521,516.7376098632812,6029700,0.0,0.0,0.0
2025-03-21,512.425883039764,517.5522623485562,511.3032482958145,516.8667602539062,5059000,0.0,0.0,0.0
2025-03-24,523.0461406468486,526.9306725632605,522.4500782582511,525.9371948242188,22376300,0.0,0.0,0.0
2025-03-25,527.1294196355916,528.1327812918761,525.6590312387076,527.1890258789062,6260200,0.0,0.0,0.0
2025-03-26,527.0995577550553,527.9439895959628,519.688191838431,521.0393676757812,4410200,0.0,0.0,0.0
2025-03-27,519.6855449258358,523.0651257429207,517.6318876546278,519.6058349609375,5534900,1.812,0.0,0.0
2025-03-28,518.1602579436159,518.8581156066604,508.5897993754374,509.2278137207031,5831800,0.0,0.0,0.0
2025-03-31,503.7547407228268,513.7439203657988,501.09297555859376,512.3282470703125,8196700,0.0,0.0,0.0
2025-04-01,510.78298791698217,515.757619415267,507.31371851160264,514.21240234375,7697000,0.0,0.0,0.0
2025-04-02,508.5698999914357,519.8849424952538,508.36052442676174,517.3128662109375,6308600,0.0,0.0,0.0
2025-04-03,499.45798173058307,502.10979821855335,491.98106583641265,492.6390380859375,16226000,0.0,0.0,0.0
2025-04-04,479.7986915539895,481.8124633462339,462.8111295845349,464.0871887207031,30966500,0.0,0.0,0.0
2025-04-07,448.1563722487075,479.28028162878303,441.4370965632054,462.1332092285156,31285300,0.0,0.0,0.0
2025-04-08,478.2035937966739,481.00494251164446,448.2161899027291,455.3341979980469,19002700,0.0,0.0,0.0
2025-04-09,452.0942084571032,500.5147237691387,451.7652375395471,497.5638427734375,29286600,0.0,0.0,0.0
2025-04-10,487.64446840783916,488.79092280694124,466.88854173800354,480.5762939453125,16651300,0.0,0.0,0.0
2025-04-11,479.21049317932955,491.4826019628051,476.5287702600828,489.0401306152344,11541200,0.0,0.0,0.0
2025-04-14,498.5108975719165,498.7202731236704,489.1797210640205,493.9549865722656,7701500,0.0,0.0,0.0
2025-04-15,494.5032757226812,497.73329364125635,491.9013236046398,492.5692443847656,8200600,0.0,0.0,0.0
2025-04-16,487.14600736844227,490.2563996396614,476.75809549914356,481.7427062988281,6374900,0.0,0.0,0.0
2025-04-17,483.29788931528253,486.65751203528873,480.01800697950074,482.4106140136719,5638900,0.0,0.0,0.0
2025-04-21,477.5456333348969,478.0141879584127,465.89161106525734,470.9161071777344,7762500,0.0,0.0,0.0
2025-04-22,476.59858146177146,484.9827004277022,475.72128509847244,482.7994384765625,6236300,0.0,0.0,0.0
2025-04-23,495.1612563406095,499.63742697920105,489.18970250352373,490.55548095703125,8047600,0.0,0.0,0.0
2025-04-24,491.74181612033254,501.4518278626622,490.705008593804,500.8636474609375,6184300,0.0,0.0,0.0
2025-04-25,500.8935589031411,504.9609878190891,498.211835931668,504.55224609375,6933400,0.0,0.0,0.0
2025-04-28,505.2501119428446,507.1741643888988,499.41811128597936,504.861328125,4210000,0.0,0.0,0.0
2025-04-29,502.9870982105576,508.97857950259396,502.70796123209044,507.9218444824219,6525500,0.0,0.0,0.0
2025-04-30,501.7110455515451,509.92567424367604,496.22797378548404,508.17108154296875,7873700,0.0,0.0,0.0
2025-05-01,513.5445091198544,516.8443189839734,511.1917874623887,511.76995849609375,5784500,0.0,0.0,0.0
2025-05-02,517.5222278295745,520.8020798372726,515.2991108796227,519.1073608398438,6285400,0.0,0.0,0.0
2025-05-05,515.4885185409998,519.2468736424981,514.681014039373,516.3956909179688,4793500,0.0,0.0,0.0
2025-05-06,511.31141937392937,516.2362172601926,510.36433115593655,511.9992980957031,4694300,0.0,0.0,0.0
2025-05-07,513.3351087585862,516.5850845278956,509.5268894729224,514.3121337890625,5460000,0.0,0.0,0.0
2025-05-08,517.9409129009811,522.6164802273553,514.7607288024798,517.7415771484375,5088200,0.0,0.0,0.0
2025-05-09,519.0874102715754,520.0245195509367,515.7676423881472,517.0537109375,4739500,0.0,0.0,0.0
2025-05-12,532.8548953802585,534.2705078125,528.7575598993956,534.2705078125,7793600,0.0,0.0,0.0
2025-05-13,534.6792499408313,539.813362276362,534.1309549522033,537.7796630859375,7356800,0.0,0.0,0.0
2025-05-14,538.7067802775217,539.7535362935699,536.5833313762804,538.4475708007812,5031300,0.0,0.0,0.0
2025-05-15,536.6033278502208,541.5779596585019,536.1846375831727,541.0894775390625,7362200,0.0,0.0,0.0
2025-05-16,541.7972227241523,544.7879890144583,540.032711989033,544.5786743164062,7255300,0.0,0.0,0.0
2025-05-19,538.9660125120793,545.765028696233,538.9161785753623,545.136962890625,7766100,0.0,0.0,0.0
2025-05-20,543.5418613485073,544.3793027210517,540.3218222992414,543.2029418945312,7158200,0.0,0.0,0.0
2025-05-21,539.2451050171898,543.0134997526603,533.1738835175483,534.1209716796875,6339500,0.0,0.0,0.0
2025-05-22,533.9514881377486,537.5703204706003,532.7950851972056,534.3702392578125,5816600,0.0,0.0,0.0
2025-05-23,527.8004622494179,533.1639080370303,527.481439874444,530.7613525390625,6455900,0.0,0.0,0.0
2025-05-27,537.0618881535357,541.8471633002829,535.5266498997901,541.667724609375,6118100,0.0,0.0,0.0
2025-05-28,542.1162709152749,543.2229007393365,537.9491436539964,538.5772094726562,4910500,0.0,0.0,0.0
2025-05-29,543.4721245416007,543.6017292865309,537.0818196016654,540.6508178710938,4659500,0.0,0.0,0.0
2025-05-30,539.6837571593719,541.7175171956778,534.5097290009467,540.092529296875,6171500,0.0,0.0,0.0
2025-06-02,538.5871579296366,543.2327880859375,536.1446866450872,543.2327880859375,5933500,0.0,0.0,0.0
2025-06-03,542.854063735228,547.1806719207688,542.4154155422547,546.3133544921875,4993600,0.0,0.0,0.0
2025-06-04,547.0610064832227,547.9582607188793,545.7550409563073,545.9644165039062,4543400,0.0,0.0,0.0
2025-06-05,547.7887342411774,548.9352189913376,541.6676788111878,543.4122924804688,6372100,0.0,0.0,0.0
2025-06-06,548.6062105438091,550.6200126242127,547.0111595486526,548.965087890625,4736000,0.0,0.0,0.0
2025-06-09,549.6031786654677,550.9988940386139,548.5065886203529,549.5533447265625,4516400,0.0,0.0,0.0
2025-06-10,550.0817027208644,553.0325531794467,549.0448647999175,552.6836547851562,5984100,0.0,0.0,0.0
2025-06-11,553.7005256402985,554.5180091360992,549.2143757944926,551.1583862304688,20800600,0.0,0.0,0.0
2025-06-12,549.9022177447956,553.2917772959782,549.433693554509,553.241943359375,8422900,0.0,0.0,0.0
2025-06-13,548.5464400220131,551.5471854615836,545.7251332697103,547.0809936523438,7100600,0.0,0.0,0.0
2025-06-16,550.2412359263263,553.9796941384448,550.1714440713573,552.3646850585938,7421300,0.0,0.0,0.0
2025-06-17,550.091672260328,551.4574507902252,546.9514038762302,547.6591796875,4753300,0.0,0.0,0.0
2025-06-18,548.4666508316735,551.0088509343544,546.702140042357,547.5494995117188,4602300,0.0,0.0,0.0
2025-06-20,550.021868352469,551.0187905187113,544.9375896435536,546.0341796875,9978500,0.0,0.0,0.0
2025-06-23,546.9712532713094,551.9957796036244,544.0702367296291,551.6567993164062,9820200,0.0,0.0,0.0
2025-06-24,555.4650858150129,558.7050828583907,554.6575812934784,557.7181396484375,6770000,0.0,0.0,0.0
2025-06-25,558.7948398398597,559.293300929891,556.6215567889992,557.9972534179688,16472300,0.0,0.0,0.0
2025-06-26,559.7917252248951,562.8123675913421,559.2334512746473,562.4136352539062,6081400,0.0,0.0,0.0
2025-06-27,563.3706535870677,566.5807745051012,561.476538037331,565.2050170898438,6056500,0.0,0.0,0.0
2025-06-30,567.5,569.1500244140625,565.3800048828125,568.030029296875,5750600,1.745,0.0,0.0
2025-07-01,566.5599975585938,568.7999877929688,565.7999877929688,567.77001953125,7412700,0.0,0.0,0.0
2025-07-02,567.3699951171875,570.3400268554688,566.8099975585938,570.2899780273438,6164000,0.0,0.0,0.0
2025-07-03,572.1799926757812,575.6699829101562,572.1300048828125,575.219970703125,4837000,0.0,0.0,0.0
2025-07-07,573.0,573.5900268554688,567.97998046875,570.6099853515625,6417800,0.0,0.0,0.0
2025-07-08,571.1500244140625,571.8300170898438,569.47998046875,570.22998046875,6944600,0.0,0.0,0.0
2025-07-09,572.4600219726562,574.260009765625,570.760009765625,573.6099853515625,7156500,0.0,0.0,0.0
2025-07-10,573.780029296875,576.260009765625,572.7000122070312,575.2899780273438,4961700,0.0,0.0,0.0
2025-07-11,572.4500122070312,574.3800048828125,571.3699951171875,573.219970703125,4428900,0.0,0.0,0.0
2025-07-14,572.8499755859375,574.6799926757812,571.5800170898438,574.3499755859375,4747000,0.0,0.0,0.0
2025-07-15,576.8499755859375,577.1599731445312,571.8499755859375,571.8599853515625,5399000,0.0,0.0,0.0
2025-07-16,573.4000244140625,574.260009765625,568.1699829101562,573.739990234375,6141200,0.0,0.0,0.0
2025-07-17,574.02001953125,577.6500244140625,573.7999877929688,577.1799926757812,6495300,0.0,0.0,0.0
2025-07-18,578.469970703125,578.5,575.8400268554688,576.9199829101562,4262400,0.0,0.0,0.0
2025-07-21,577.97998046875,580.530029296875,577.5900268554688,577.9500122070312,5913800,0.0,0.0,0.0
2025-07-22,578.280029296875,578.8400268554688,575.6400146484375,577.9500122070312,4767700,0.0,0.0,0.0
2025-07-23,580.5700073242188,582.9600219726562,578.8699951171875,582.8599853515625,4257300,0.0,0.0,0.0
2025-07-24,583.3400268554688,584.75,582.719970703125,583.260009765625,3840900,0.0,0.0,0.0
2025-07-25,583.8099975585938,586.0399780273438,583.5900268554688,585.5800170898438,4210100,0.0,0.0,0.0
2025-07-28,586.0399780273438,586.5,584.239990234375,585.4400024414062,4193100,0.0,0.0,0.0
2025-07-29,586.8200073242188,587.0800170898438,583.1199951171875,583.9199829101562,5044000,0.0,0.0,0.0
